transaction_id,user_id,timestamp,amount,sender_id,receiver_id,transaction_type,merchant_category,device_id,location,status,is_anomaly_ground_truth,anomaly_type,hour,day_of_week,day,is_weekend,is_night,previous_amount,previous_timestamp,minutes_since_previous,user_mean_amount,user_median_amount,amount_to_user_mean,amount_deviation,user_transaction_count,first_device,is_new_device,previous_location,is_location_change,recipient_pair,recipient_transaction_count,is_new_recipient,hour_sin,hour_cos,is_transaction_burst,log_amount
TXN008477,USER0005,2026-01-17 00:15:27,342.36,USER0005,MERCHANT0394,P2M,Shopping,DEV0005,Hyderabad,SUCCESS,0,NORMAL,0,5,2026-01-17,1,1,1224.31,2026-01-15 10:05:43,2289.733333333333,2119.0009999999997,750.355,0.16156670053482752,-1776.6409999999996,10,DEV0005,0,Hyderabad,0,USER0005_MERCHANT0394,0,1,0.0,1.0,0,5.838779459442334
TXN008938,USER0005,2026-01-17 20:56:17,1102.91,USER0005,MERCHANT0094,BILL_PAYMENT,Healthcare,DEV0005,Hyderabad,SUCCESS,0,NORMAL,20,5,2026-01-17,1,0,342.36,2026-01-17 00:15:27,1240.8333333333333,1957.4881818181818,744.47,0.5634312432862709,-854.5781818181817,11,DEV0005,0,Hyderabad,0,USER0005_MERCHANT0094,0,1,-0.8660254037844386,0.5000000000000001,0,7.006613701774833
TXN009307,USER0005,2026-01-18 14:00:35,961.75,USER0005,MERCHANT0137,BILL_PAYMENT,Entertainment,DEV0005,Hyderabad,FAILED,0,NORMAL,14,6,2026-01-18,1,0,1102.91,2026-01-17 20:56:17,1024.3,1886.2733333333333,750.355,0.509867781622317,-924.5233333333333,12,DEV0005,0,Hyderabad,0,USER0005_MERCHANT0137,0,1,-0.4999999999999997,-0.8660254037844388,0,6.869793772695019
TXN009967,USER0005,2026-01-19 19:41:27,1171.26,USER0005,MERCHANT0229,BILL_PAYMENT,Grocery,DEV0005,Hyderabad,SUCCESS,0,NORMAL,19,0,2026-01-19,0,0,961.75,2026-01-18 14:00:35,1780.8666666666666,1815.1561538461538,756.24,0.6452667984064097,-643.8961538461538,13,DEV0005,0,Hyderabad,0,USER0005_MERCHANT0229,0,1,-0.9659258262890684,0.2588190451025203,0,7.06668878853685
TXN001032,USER0006,2026-01-02 22:40:08,686.32,USER0006,MERCHANT0130,RECHARGE,Shopping,DEV0006,Delhi,SUCCESS,0,NORMAL,22,4,2026-01-02,0,0,0.0,,1440.0,997.165,997.165,0.6882712489908892,-310.8449999999999,0,DEV0006,0,,0,USER0006_MERCHANT0130,0,1,-0.5000000000000004,0.8660254037844384,0,6.532799977078544
TXN001475,USER0006,2026-01-03 19:13:46,595.5,USER0006,MERCHANT0180,P2M,Travel,DEV0006,Delhi,SUCCESS,0,NORMAL,19,5,2026-01-03,1,0,686.32,2026-01-02 22:40:08,1233.6333333333334,686.32,686.32,0.8676710572327776,-90.82000000000005,1,DEV0006,0,Delhi,0,USER0006_MERCHANT0180,0,1,-0.9659258262890684,0.2588190451025203,0,6.3910792415379705
TXN001481,USER0006,2026-01-03 19:34:50,933.58,USER0006,MERCHANT0184,P2M,Grocery,DEV0006,Delhi,SUCCESS,0,NORMAL,19,5,2026-01-03,1,0,595.5,2026-01-03 19:13:46,21.066666666666666,640.9100000000001,640.9100000000001,1.4566475792232918,292.66999999999996,2,DEV0006,0,Delhi,0,USER0006_MERCHANT0184,0,1,-0.9659258262890684,0.2588190451025203,0,6.8400972305081424
TXN002086,USER0006,2026-01-04 22:30:12,703.67,USER0006,MERCHANT0209,P2M,Grocery,DEV0006,Delhi,SUCCESS,0,NORMAL,22,6,2026-01-04,1,0,933.58,2026-01-03 19:34:50,1615.3666666666666,738.4666666666667,686.32,0.9528798411122144,-34.79666666666674,3,DEV0006,0,Delhi,0,USER0006_MERCHANT0209,0,1,-0.5000000000000004,0.8660254037844384,0,6.557729608119854
TXN002173,USER0006,2026-01-05 02:34:18,457.09,USER0006,MERCHANT0391,RECHARGE,Grocery,DEV0006,Delhi,SUCCESS,0,NORMAL,2,0,2026-01-05,0,1,703.67,2026-01-04 22:30:12,244.1,729.7675,694.995,0.6263501731715923,-272.67750000000007,4,DEV0006,0,Delhi,0,USER0006_MERCHANT0391,0,1,0.49999999999999994,0.8660254037844387,0,6.12706567135952
TXN003722,USER0006,2026-01-08 00:57:20,945.85,USER0006,MERCHANT0179,P2M,Entertainment,DEV0006,Delhi,SUCCESS,0,NORMAL,0,3,2026-01-08,0,1,457.09,2026-01-05 02:34:18,4223.033333333334,675.232,686.32,1.4007778067390173,270.61800000000005,5,DEV0006,0,Delhi,0,USER0006_MERCHANT0179,0,1,0.0,1.0,0,6.853140685708914
TXN006315,USER0006,2026-01-12 22:31:00,968.83,USER0006,MERCHANT0267,P2P,Food,DEV0006,Delhi,SUCCESS,0,NORMAL,22,0,2026-01-12,0,0,945.85,2026-01-08 00:57:20,7053.666666666667,720.335,694.995,1.3449714369008863,248.495,6,DEV0006,0,Delhi,0,USER0006_MERCHANT0267,0,1,-0.5000000000000004,0.8660254037844384,0,6.877120798406039
TXN007887,USER0006,2026-01-15 21:21:03,1489.57,USER0006,MERCHANT0402,P2M,Healthcare,DEV0006,Delhi,SUCCESS,0,NORMAL,21,3,2026-01-15,0,0,968.83,2026-01-12 22:31:00,4250.05,755.8342857142858,703.67,1.9707626766260176,733.7357142857142,7,DEV0006,0,Delhi,0,USER0006_MERCHANT0402,0,1,-0.7071067811865477,0.7071067811865474,0,7.306913876121352
TXN008404,USER0006,2026-01-16 20:55:51,809.83,USER0006,MERCHANT0461,RECHARGE,Travel,DEV0006,Delhi,FAILED,0,NORMAL,20,4,2026-01-16,0,0,1489.57,2026-01-15 21:21:03,1414.8,847.55125,818.625,0.9554938418178253,-37.72124999999994,8,DEV0006,0,Delhi,0,USER0006_MERCHANT0461,0,1,-0.8660254037844386,0.5000000000000001,0,6.698058414386684
TXN008778,USER0006,2026-01-17 14:13:39,1016.09,USER0006,MERCHANT0039,BILL_PAYMENT,Travel,DEV0006,Delhi,FAILED,0,NORMAL,14,5,2026-01-17,1,0,809.83,2026-01-16 20:55:51,1037.8,843.36,809.83,1.2048117055587175,172.73000000000002,9,DEV0006,0,Delhi,0,USER0006_MERCHANT0039,0,1,-0.4999999999999997,-0.8660254037844388,0,6.924700887708279
TXN001911,USER0007,2026-01-04 14:21:22,2083.48,USER0007,MERCHANT0251,P2P,Shopping,DEV0007,Mumbai,SUCCESS,0,NORMAL,14,6,2026-01-04,1,0,0.0,,1440.0,997.165,997.165,2.089403458805714,1086.315,0,DEV0007,0,,0,USER0007_MERCHANT0251,0,1,-0.4999999999999997,-0.8660254037844388,0,7.642274702647814
TXN002161,USER0007,2026-01-05 02:00:28,1580.36,USER0007,MERCHANT0164,RECHARGE,Travel,DEV0007,Mumbai,SUCCESS,0,NORMAL,2,0,2026-01-05,0,1,2083.48,2026-01-04 14:21:22,699.1,2083.48,2083.48,0.7585194002342235,-503.1200000000001,1,DEV0007,0,Mumbai,0,USER0007_MERCHANT0164,0,1,0.49999999999999994,0.8660254037844387,0,7.366040515273674
TXN002445,USER0007,2026-01-05 14:57:32,3852.71,USER0007,MERCHANT0041,P2M,Food,DEV0007,Mumbai,SUCCESS,0,NORMAL,14,0,2026-01-05,0,0,1580.36,2026-01-05 02:00:28,777.0666666666667,1831.92,1831.92,2.1030994803266516,2020.79,2,DEV0007,0,Mumbai,0,USER0007_MERCHANT0041,0,1,-0.4999999999999997,-0.8660254037844388,0,8.256791599646006
TXN003075,USER0007,2026-01-06 19:27:58,1678.62,USER0007,MERCHANT0140,BILL_PAYMENT,Food,DEV0007,Mumbai,SUCCESS,0,NORMAL,19,1,2026-01-06,0,0,3852.71,2026-01-05 14:57:32,1710.4333333333334,2505.516666666667,2083.48,0.6699696004150839,-826.896666666667,3,DEV0007,0,Mumbai,0,USER0007_MERCHANT0140,0,1,-0.9659258262890684,0.2588190451025203,0,7.42632285633619
TXN003376,USER0007,2026-01-07 08:58:21,2475.7,USER0007,MERCHANT0247,P2P,Grocery,DEV0007,Mumbai,SUCCESS,0,NORMAL,8,2,2026-01-07,0,0,1678.62,2026-01-06 19:27:58,810.3833333333333,2298.7925,1881.05,1.0769567066188008,176.9074999999998,4,DEV0007,0,Mumbai,0,USER0007_MERCHANT0247,0,1,0.8660254037844387,-0.4999999999999998,0,7.814682307903326
TXN003567,USER0007,2026-01-07 17:51:29,1188.32,USER0007,MERCHANT0249,BILL_PAYMENT,Food,DEV0007,Mumbai,FAILED,0,NORMAL,17,2,2026-01-07,0,0,2475.7,2026-01-07 08:58:21,533.1333333333333,2334.174,2083.48,0.5090965797751152,-1145.854,5,DEV0007,0,Mumbai,0,USER0007_MERCHANT0249,0,1,-0.9659258262890683,-0.25881904510252063,0,7.081136994206617
TXN003740,USER0007,2026-01-08 01:53:19,2317.26,USER0007,MERCHANT0326,P2P,Healthcare,DEV0007,Mumbai,SUCCESS,0,NORMAL,1,3,2026-01-08,0,1,1188.32,2026-01-07 17:51:29,481.8333333333333,2143.1983333333333,1881.05,1.0812158464102328,174.06166666666695,6,DEV0007,0,Mumbai,0,USER0007_MERCHANT0326,0,1,0.25881904510252074,0.9659258262890683,0,7.748572183269651
TXN003792,USER0007,2026-01-08 04:12:42,2171.87,USER0007,MERCHANT0251,P2P,Food,DEV0007,Mumbai,SUCCESS,0,NORMAL,4,3,2026-01-08,0,1,2317.26,2026-01-08 01:53:19,139.38333333333333,2168.0642857142857,2083.48,1.0017553512184996,3.8057142857142026,7,DEV0007,0,Mumbai,0,USER0007_MERCHANT0251,1,0,0.8660254037844386,0.5000000000000001,0,7.683804153340282
TXN004384,USER0007,2026-01-09 06:25:31,3046.36,USER0007,MERCHANT0111,RECHARGE,Utilities,DEV0007,Mumbai,SUCCESS,0,NORMAL,6,4,2026-01-09,0,0,2171.87,2026-01-08 04:12:42,1572.8166666666666,2168.54,2127.675,1.4047976979903531,877.8200000000002,8,DEV0007,0,Mumbai,0,USER0007_MERCHANT0111,0,1,1.0,6.123233995736766e-17,0,8.022030921005681
TXN005061,USER0007,2026-01-10 12:43:20,6322.09,USER0007,MERCHANT0398,RECHARGE,Entertainment,DEV0007,Mumbai,SUCCESS,1,TRANSACTION_BURST,12,5,2026-01-10,1,0,3046.36,2026-01-09 06:25:31,1817.8166666666666,2266.0755555555556,2171.87,2.789884911163107,4056.0144444444445,9,DEV0007,0,Mumbai,0,USER0007_MERCHANT0398,0,1,1.2246467991473532e-16,-1.0,0,8.751963291707117
TXN005544,USER0007,2026-01-11 11:00:03,3002.33,USER0007,MERCHANT0242,P2P,Grocery,DEV0007,Mumbai,SUCCESS,0,NORMAL,11,6,2026-01-11,1,0,6322.09,2026-01-10 12:43:20,1336.7166666666667,2671.677,2244.565,1.1237623410314943,330.6529999999998,10,DEV0007,0,Mumbai,0,USER0007_MERCHANT0242,0,1,0.258819045102521,-0.9659258262890682,0,8.007476952055745
TXN005705,USER0007,2026-01-11 18:00:16,3635.53,USER0007,MERCHANT0197,P2P,Grocery,DEV0007,Mumbai,SUCCESS,0,NORMAL,18,6,2026-01-11,1,0,3002.33,2026-01-11 11:00:03,420.21666666666664,2701.7363636363634,2317.26,1.3456272228970596,933.7936363636368,11,DEV0007,0,Mumbai,0,USER0007_MERCHANT0197,0,1,-1.0,-1.8369701987210297e-16,0,8.198785209251204
TXN005757,USER0007,2026-01-11 20:27:12,397.43,USER0007,MERCHANT0188,BILL_PAYMENT,Utilities,DEV0007,Mumbai,SUCCESS,0,NORMAL,20,6,2026-01-11,1,0,3635.53,2026-01-11 18:00:16,146.93333333333334,2779.5525,2396.48,0.14298344787515258,-2382.1225,12,DEV0007,0,Mumbai,0,USER0007_MERCHANT0188,0,1,-0.8660254037844386,0.5000000000000001,0,5.987531824080269
TXN005920,USER0007,2026-01-12 03:51:40,2055.32,USER0007,MERCHANT0256,RECHARGE,Travel,DEV0007,Mumbai,FAILED,0,NORMAL,3,0,2026-01-12,0,1,397.43,2026-01-11 20:27:12,444.46666666666664,2596.3123076923075,2317.26,0.7916304960349088,-540.9923076923073,13,DEV0007,0,Mumbai,0,USER0007_MERCHANT0256,0,1,0.7071067811865476,0.7071067811865476,0,7.628673256487439
TXN006716,USER0007,2026-01-13 16:23:06,3078.55,USER0007,MERCHANT0296,BILL_PAYMENT,Travel,DEV0007,Mumbai,SUCCESS,0,NORMAL,16,1,2026-01-13,0,0,2055.32,2026-01-12 03:51:40,2191.4333333333334,2557.6699999999996,2244.565,1.2036541070583775,520.8800000000006,14,DEV0007,0,Mumbai,0,USER0007_MERCHANT0296,0,1,-0.8660254037844385,-0.5000000000000004,0,8.032538761397303
TXN006843,USER0007,2026-01-13 21:52:58,4389.66,USER0007,MERCHANT0371,BILL_PAYMENT,Utilities,DEV0007,Mumbai,SUCCESS,0,NORMAL,21,1,2026-01-13,0,0,3078.55,2026-01-13 16:23:06,329.8666666666667,2592.3953333333334,2317.26,1.6932834061060131,1797.2646666666665,15,DEV0007,0,Mumbai,0,USER0007_MERCHANT0371,0,1,-0.7071067811865477,0.7071067811865474,0,8.387234836454688
TXN008363,USER0007,2026-01-16 19:24:36,2260.7,USER0007,MERCHANT0095,P2P,Entertainment,DEV0007,Mumbai,SUCCESS,0,NORMAL,19,4,2026-01-16,0,0,4389.66,2026-01-13 21:52:58,4171.633333333333,2704.724375,2396.48,0.8358337806601828,-444.02437499999996,16,DEV0007,0,Mumbai,0,USER0007_MERCHANT0095,0,1,-0.9659258262890684,0.2588190451025203,0,7.723872021885766
TXN008625,USER0007,2026-01-17 07:28:06,308.4,USER0007,MERCHANT0495,P2M,Healthcare,DEV0007,Mumbai,SUCCESS,0,NORMAL,7,5,2026-01-17,1,0,2260.7,2026-01-16 19:24:36,723.5,2678.605294117647,2317.26,0.11513454433815314,-2370.205294117647,17,DEV0007,0,Mumbai,0,USER0007_MERCHANT0495,0,1,0.9659258262890683,-0.25881904510252063,0,5.734634938138965
TXN008824,USER0007,2026-01-17 16:10:57,3240.36,USER0007,MERCHANT0226,BILL_PAYMENT,Grocery,DEV0007,Mumbai,SUCCESS,0,NORMAL,16,5,2026-01-17,1,0,308.4,2026-01-17 07:28:06,522.85,2546.9272222222226,2288.98,1.2722625019386105,693.4327777777776,18,DEV0007,0,Mumbai,0,USER0007_MERCHANT0226,0,1,-0.8660254037844385,-0.5000000000000004,0,8.083748273801113
TXN008957,USER0007,2026-01-17 21:51:20,3925.02,USER0007,MERCHANT0399,P2P,Entertainment,DEV0007,Mumbai,SUCCESS,0,NORMAL,21,5,2026-01-17,1,0,3240.36,2026-01-17 16:10:57,340.3833333333333,2583.4236842105265,2317.26,1.5193094435067296,1341.5963157894735,19,DEV0007,0,Mumbai,0,USER0007_MERCHANT0399,0,1,-0.7071067811865477,0.7071067811865474,0,8.275381469066936
TXN009615,USER0007,2026-01-19 03:46:24,1870.49,USER0007,MERCHANT0443,BILL_PAYMENT,Entertainment,DEV0007,Mumbai,SUCCESS,0,NORMAL,3,0,2026-01-19,0,1,3925.02,2026-01-17 21:51:20,1795.0666666666666,2650.5035,2396.48,0.7057111978912687,-780.0134999999998,20,DEV0007,0,Mumbai,0,USER0007_MERCHANT0443,0,1,0.7071067811865476,0.7071067811865476,0,7.534490184022701
TXN001195,USER0008,2026-01-03 06:40:51,2352.01,USER0008,MERCHANT0101,RECHARGE,Grocery,DEV0008,Mumbai,SUCCESS,0,NORMAL,6,5,2026-01-03,1,0,0.0,,1440.0,997.165,997.165,2.3586969057277383,1354.8450000000003,0,DEV0008,0,,0,USER0008_MERCHANT0101,0,1,1.0,6.123233995736766e-17,0,7.763450638612085
TXN001478,USER0008,2026-01-03 19:23:59,1562.16,USER0008,MERCHANT0080,BILL_PAYMENT,Food,DEV0008,Mumbai,SUCCESS,0,NORMAL,19,5,2026-01-03,1,0,2352.01,2026-01-03 06:40:51,763.1333333333333,2352.01,2352.01,0.6641808495712178,-789.8500000000001,1,DEV0008,0,Mumbai,0,USER0008_MERCHANT0080,0,1,-0.9659258262890684,0.2588190451025203,0,7.3544646924247905
TXN002068,USER0008,2026-01-04 21:39:20,5406.15,USER0008,MERCHANT0486,BILL_PAYMENT,Food,UNKNOWN_DEV90546,Mumbai,SUCCESS,1,NEW_DEVICE,21,6,2026-01-04,1,0,1562.16,2026-01-03 19:23:59,1575.35,1957.085,1957.085,2.7623480840127024,3449.0649999999996,2,DEV0008,1,Mumbai,0,USER0008_MERCHANT0486,0,1,-0.7071067811865477,0.7071067811865474,0,8.595477430813371
TXN002119,USER0008,2026-01-05 00:08:56,1703.52,USER0008,MERCHANT0384,P2P,Entertainment,DEV0008,Mumbai,SUCCESS,0,NORMAL,0,0,2026-01-05,0,1,5406.15,2026-01-04 21:39:20,149.6,3106.773333333333,2352.01,0.5483245210464878,-1403.253333333333,3,DEV0008,0,Mumbai,0,USER0008_MERCHANT0384,0,1,0.0,1.0,0,7.44103882515535
TXN003061,USER0008,2026-01-06 18:39:32,1727.79,USER0008,MERCHANT0100,BILL_PAYMENT,Entertainment,DEV0008,Mumbai,FAILED,0,NORMAL,18,1,2026-01-06,0,0,1703.52,2026-01-05 00:08:56,2550.6,2755.96,2027.765,0.6269285475841448,-1028.17,4,DEV0008,0,Mumbai,0,USER0008_MERCHANT0100,0,1,-1.0,-1.8369701987210297e-16,0,7.455177020816854
TXN004737,USER0008,2026-01-09 21:49:50,2378.94,USER0008,MERCHANT0242,RECHARGE,Food,DEV0008,Mumbai,SUCCESS,0,NORMAL,21,4,2026-01-09,0,0,1727.79,2026-01-06 18:39:32,4510.3,2550.326,1727.79,0.9327983951855566,-171.38599999999997,5,DEV0008,0,Mumbai,0,USER0008_MERCHANT0242,0,1,-0.7071067811865477,0.7071067811865474,0,7.774830556263708
TXN004794,USER0008,2026-01-10 00:19:24,1866.07,USER0008,MERCHANT0095,P2M,Grocery,DEV0008,Mumbai,SUCCESS,0,NORMAL,0,5,2026-01-10,1,1,2378.94,2026-01-09 21:49:50,149.56666666666666,2521.7616666666668,2039.9,0.7399866627628701,-655.6916666666668,6,DEV0008,0,Mumbai,0,USER0008_MERCHANT0095,0,1,0.0,1.0,0,7.5321256361436335
TXN005561,USER0008,2026-01-11 11:42:52,2298.52,USER0008,MERCHANT0049,BILL_PAYMENT,Grocery,DEV0008,Mumbai,SUCCESS,0,NORMAL,11,6,2026-01-11,1,0,1866.07,2026-01-10 00:19:24,2123.4666666666667,2428.0914285714284,1866.07,0.9466365116870158,-129.57142857142844,7,DEV0008,0,Mumbai,0,USER0008_MERCHANT0049,0,1,0.258819045102521,-0.9659258262890682,0,7.7404556844851
TXN005858,USER0008,2026-01-12 00:56:16,1454.14,USER0008,MERCHANT0362,RECHARGE,Grocery,DEV0008,Mumbai,FAILED,0,NORMAL,0,0,2026-01-12,0,1,2298.52,2026-01-11 11:42:52,793.4,2411.895,2082.295,0.602903526065604,-957.7549999999999,8,DEV0008,0,Mumbai,0,USER0008_MERCHANT0362,0,1,0.0,1.0,0,7.2828573949080235
TXN006506,USER0008,2026-01-13 06:50:30,6387.58,USER0008,MERCHANT0118,P2M,Food,UNKNOWN_DEV58742,Mumbai,SUCCESS,1,NEW_DEVICE,6,1,2026-01-13,0,0,1454.14,2026-01-12 00:56:16,1794.2333333333333,2305.4777777777776,1866.07,2.770610092870603,4082.1022222222223,9,DEV0008,1,Mumbai,0,USER0008_MERCHANT0118,0,1,1.0,6.123233995736766e-17,0,8.762267300454342
TXN007072,USER0008,2026-01-14 08:13:11,2399.08,USER0008,MERCHANT0152,BILL_PAYMENT,Travel,DEV0008,Mumbai,FAILED,0,NORMAL,8,2,2026-01-14,0,0,6387.58,2026-01-13 06:50:30,1522.6833333333334,2713.688,2082.295,0.8840662596437026,-314.6080000000002,10,DEV0008,0,Mumbai,0,USER0008_MERCHANT0152,0,1,0.8660254037844387,-0.4999999999999998,0,7.7832573491138275
TXN007220,USER0008,2026-01-14 14:52:00,1815.84,USER0008,MERCHANT0358,P2P,Entertainment,DEV0008,Mumbai,SUCCESS,0,NORMAL,14,2,2026-01-14,0,0,2399.08,2026-01-14 08:13:11,398.81666666666666,2685.0872727272726,2298.52,0.6762685214904137,-869.2472727272727,11,DEV0008,0,Mumbai,0,USER0008_MERCHANT0358,0,1,-0.4999999999999997,-0.8660254037844388,0,7.5048540072817005
TXN009418,USER0008,2026-01-18 18:30:27,1660.79,USER0008,MERCHANT0225,P2M,Shopping,DEV0008,Mumbai,SUCCESS,0,NORMAL,18,6,2026-01-18,1,0,1815.84,2026-01-14 14:52:00,5978.45,2612.65,2082.295,0.6356725929611696,-951.8600000000001,12,DEV0008,0,Mumbai,0,USER0008_MERCHANT0225,0,1,-1.0,-1.8369701987210297e-16,0,7.415650613641467
TXN009676,USER0008,2026-01-19 06:16:38,2075.19,USER0008,MERCHANT0315,BILL_PAYMENT,Food,DEV0008,Mumbai,FAILED,0,NORMAL,6,0,2026-01-19,0,0,1660.79,2026-01-18 18:30:27,706.1833333333333,2539.43,1866.07,0.8171873215642881,-464.2399999999998,13,DEV0008,0,Mumbai,0,USER0008_MERCHANT0315,0,1,1.0,6.123233995736766e-17,0,7.638289762255878
TXN000164,USER0009,2026-01-01 07:39:55,1381.38,USER0009,MERCHANT0189,P2M,Shopping,DEV0009,Kolkata,FAILED,0,NORMAL,7,3,2026-01-01,0,0,0.0,,1440.0,997.165,997.165,1.3853073463268368,384.21500000000015,0,DEV0009,0,,0,USER0009_MERCHANT0189,0,1,0.9659258262890683,-0.25881904510252063,0,7.231561930352542
TXN001004,USER0009,2026-01-02 21:23:36,195.05,USER0009,MERCHANT0466,RECHARGE,Shopping,DEV0009,Kolkata,SUCCESS,0,NORMAL,21,4,2026-01-02,0,0,1381.38,2026-01-01 07:39:55,2263.6833333333334,1381.38,1381.38,0.1411993803298151,-1186.3300000000002,1,DEV0009,0,Kolkata,0,USER0009_MERCHANT0466,0,1,-0.7071067811865477,0.7071067811865474,0,5.27836972873834
TXN001267,USER0009,2026-01-03 10:09:37,422.79,USER0009,MERCHANT0395,BILL_PAYMENT,Shopping,DEV0009,Kolkata,SUCCESS,0,NORMAL,10,5,2026-01-03,1,0,195.05,2026-01-02 21:23:36,766.0166666666667,788.215,788.215,0.5363891831543424,-365.425,2,DEV0009,0,Kolkata,0,USER0009_MERCHANT0395,0,1,0.49999999999999994,-0.8660254037844387,0,6.049238049519942
TXN004178,USER0009,2026-01-08 20:52:21,739.08,USER0009,MERCHANT0387,P2P,Utilities,DEV0009,Kolkata,SUCCESS,0,NORMAL,20,3,2026-01-08,0,0,422.79,2026-01-03 10:09:37,7842.733333333334,666.4066666666668,422.79,1.10905253048689,72.67333333333329,3,DEV0009,0,Kolkata,0,USER0009_MERCHANT0387,0,1,-0.8660254037844386,0.5000000000000001,0,6.606758288463063
TXN005142,USER0009,2026-01-10 16:02:35,366.78,USER0009,MERCHANT0459,RECHARGE,Utilities,DEV0009,Kolkata,SUCCESS,0,NORMAL,16,5,2026-01-10,1,0,739.08,2026-01-08 20:52:21,2590.233333333333,684.575,580.9350000000001,0.5357776722784209,-317.7950000000001,4,DEV0009,0,Kolkata,0,USER0009_MERCHANT0459,0,1,-0.8660254037844385,-0.5000000000000004,0,5.907484933312707
TXN005334,USER0009,2026-01-11 01:10:06,1006.87,USER0009,MERCHANT0414,BILL_PAYMENT,Healthcare,DEV0009,Kolkata,FAILED,0,NORMAL,1,6,2026-01-11,1,1,366.78,2026-01-10 16:02:35,547.5166666666667,621.016,422.79,1.621326986744303,385.85400000000004,5,DEV0009,0,Kolkata,0,USER0009_MERCHANT0414,0,1,0.25881904510252074,0.9659258262890683,0,6.915594472060225
TXN006901,USER0009,2026-01-14 00:22:40,307.14,USER0009,MERCHANT0072,P2P,Entertainment,DEV0009,Kolkata,SUCCESS,0,NORMAL,0,2,2026-01-14,0,1,1006.87,2026-01-11 01:10:06,4272.566666666667,685.3249999999999,580.9350000000001,0.4481669280998067,-378.18499999999995,6,DEV0009,0,Kolkata,0,USER0009_MERCHANT0072,0,1,0.0,1.0,0,5.730554225153629
TXN007752,USER0009,2026-01-15 14:49:58,1365.43,USER0009,MERCHANT0373,P2P,Utilities,DEV0009,Kolkata,SUCCESS,0,NORMAL,14,3,2026-01-15,0,0,307.14,2026-01-14 00:22:40,2307.3,631.2985714285714,422.79,2.162891002446205,734.1314285714286,7,DEV0009,0,Kolkata,0,USER0009_MERCHANT0373,0,1,-0.4999999999999997,-0.8660254037844388,0,7.2199567782968
TXN008842,USER0009,2026-01-17 16:56:09,448.56,USER0009,MERCHANT0074,BILL_PAYMENT,Entertainment,DEV0009,Kolkata,SUCCESS,0,NORMAL,16,5,2026-01-17,1,0,1365.43,2026-01-15 14:49:58,3006.1833333333334,723.065,580.9350000000001,0.6203591654968779,-274.50500000000005,8,DEV0009,0,Kolkata,0,USER0009_MERCHANT0074,0,1,-0.8660254037844385,-0.5000000000000004,0,6.108269326650066
TXN001685,USER0010,2026-01-04 04:17:52,4025.08,USER0010,MERCHANT0353,P2P,Entertainment,UNKNOWN_DEV70997,Bengaluru,SUCCESS,1,NEW_DEVICE,4,6,2026-01-04,1,1,0.0,,1440.0,997.165,997.165,4.036523544247943,3027.915,0,UNKNOWN_DEV70997,0,,0,USER0010_MERCHANT0353,0,1,0.8660254037844386,0.5000000000000001,0,8.300548476841858
TXN003421,USER0010,2026-01-07 11:05:31,1580.25,USER0010,MERCHANT0202,BILL_PAYMENT,Entertainment,DEV0010,Bengaluru,FAILED,0,NORMAL,11,2,2026-01-07,0,0,4025.08,2026-01-04 04:17:52,4727.65,4025.08,4025.08,0.39260089240462304,-2444.83,1,UNKNOWN_DEV70997,1,Bengaluru,0,USER0010_MERCHANT0202,0,1,0.258819045102521,-0.9659258262890682,0,7.365970952475831
TXN005324,USER0010,2026-01-11 00:43:51,2593.94,USER0010,MERCHANT0473,BILL_PAYMENT,Travel,DEV0010,Bengaluru,FAILED,0,NORMAL,0,6,2026-01-11,1,1,1580.25,2026-01-07 11:05:31,5138.333333333333,2802.665,2802.665,0.9255262402035206,-208.7249999999999,2,UNKNOWN_DEV70997,1,Bengaluru,0,USER0010_MERCHANT0473,0,1,0.0,1.0,0,7.861318673945402
TXN005584,USER0010,2026-01-11 12:46:21,1361.28,USER0010,MERCHANT0308,P2P,Travel,DEV0010,Bengaluru,SUCCESS,0,NORMAL,12,6,2026-01-11,1,0,2593.94,2026-01-11 00:43:51,722.5,2733.09,2593.94,0.49807360899201997,-1371.8100000000002,3,UNKNOWN_DEV70997,1,Bengaluru,0,USER0010_MERCHANT0308,0,1,1.2246467991473532e-16,-1.0,0,7.216915045610148
TXN005636,USER0010,2026-01-11 14:52:15,640.55,USER0010,MERCHANT0448,P2P,Travel,DEV0010,Bengaluru,SUCCESS,0,NORMAL,14,6,2026-01-11,1,0,1361.28,2026-01-11 12:46:21,125.9,2390.1375,2087.0950000000003,0.2679971340560951,-1749.5874999999999,4,UNKNOWN_DEV70997,1,Bengaluru,0,USER0010_MERCHANT0448,0,1,-0.4999999999999997,-0.8660254037844388,0,6.463887123341027
TXN008153,USER0010,2026-01-16 09:38:04,1020.44,USER0010,MERCHANT0221,P2P,Healthcare,DEV0010,Bengaluru,SUCCESS,0,NORMAL,9,4,2026-01-16,0,0,640.55,2026-01-11 14:52:15,6885.816666666667,2040.22,1580.25,0.5001617472625501,-1019.78,5,UNKNOWN_DEV70997,1,Bengaluru,0,USER0010_MERCHANT0221,0,1,0.7071067811865476,-0.7071067811865475,0,6.928968675381334
